770.642955,804.608094
770.091678,804.056818
749.363688,782.887807
745.504754,778.808362
741.645819,774.728917
741.315054,773.736619
740.874033,767.341814
740.433011,760.947008
739.550969,748.708674
741.315054,743.19591
743.079138,737.683147
746.827817,726.65762
749.914964,718.167965
753.002112,709.678309
753.222622,705.157843
754.655941,692.809253
756.089259,680.460663
757.191812,660.063439
757.302067,653.448123
757.412323,646.832807
758.294365,635.256004
758.184109,627.207369
758.073854,619.158735
758.514875,625.994561
751.348283,609.456271
744.181691,592.917981
744.622712,571.969481
744.402201,563.920846
744.181691,555.872212
744.071435,493.357475
744.291946,483.765267
744.512456,474.173059
742.858627,438.891373
742.08684,429.629931
741.315054,420.368488
739.77148,411.658322
735.58178,399.750753
731.39208,387.843185
720.035787,378.361232
718.602469,377.368934
717.16915,376.376637
716.176853,375.384339
715.846087,373.73051
715.515321,372.076681
713.751237,326.982277
713.751237,321.138748
713.751237,315.295219
712.207663,279.021236
712.207663,279.021236
712.207663,279.021236
751.025308,247.229851
751.025308,247.229851
751.025308,247.229851
713.861492,169.096735
713.861492,169.096735
713.861492,169.096735
713.199961,113.858846
713.199961,113.858846
774.280598,484.85032
774.280598,484.85032
771.067893,481.637615
771.067893,471.285567
771.067893,460.933518
769.996992,462.361387
765.713386,457.006879
761.429779,451.652371
756.518067,438.374374
756.475153,427.700464
756.432238,417.026553
756.734295,398.796065
755.512365,394.168072
754.290435,389.540079
749.395801,374.943141
742.561971,366.35657
735.728141,357.769999
731.444535,351.34459
728.588797,348.488852
725.73306,345.633115
717.522814,344.91918
716.80888,339.921639
716.094946,334.924099
715.024044,278.276896
715.024044,278.276896
715.024044,278.276896
752.239664,247.778363
752.239664,247.778363
752.239664,247.778363
717.91354,168.955412
717.91354,168.955412
717.91354,168.955412
717.187061,113.561403
717.187061,113.561403
767.141254,518.048269
767.141254,518.048269
767.855189,513.407695
764.642484,502.69868
761.429779,491.989664
753.576501,490.204828
753.219534,479.138845
752.862567,468.072862
748.57896,451.652371
751.077731,444.15606
753.576501,436.659749
757.146173,426.664667
756.075271,411.315078
755.00437,395.965489
754.066435,381.804426
744.897288,369.965696
735.728141,358.126966
732.515437,354.557294
731.087568,352.415491
729.659699,350.273688
723.591257,344.562213
720.735519,342.777377
717.879782,340.992541
716.094946,342.063443
716.094946,332.782296
716.094946,323.501149
716.451913,278.187655
716.451913,278.187655
716.451913,278.187655
752.257889,247.598485
752.257889,247.598485
752.257889,247.598485
712.426006,169.551897
712.426006,169.551897
712.426006,169.551897
711.471908,113.390261
711.471908,113.390261
753.933468,567.666709
753.933468,567.666709
757.50314,566.595807
759.644943,553.744988
761.786746,540.894169
760.358878,535.896629
758.574042,521.260974
756.789206,506.625319
758.574042,510.908925
755.718304,499.842942
752.862567,488.776959
753.219534,481.994582
752.862567,476.283107
752.505599,470.571632
747.865026,454.151141
750.720763,448.439666
753.576501,442.728191
756.019194,431.396641
755.868749,423.676146
755.718304,415.955652
756.784869,404.783927
754.46675,392.699913
752.148632,380.6159
745.826129,370.659535
742.561971,366.35657
739.297813,362.053605
729.302732,346.347049
724.305191,344.91918
719.30765,343.491311
717.522814,339.921639
716.451913,330.283525
715.381011,320.645411
713.596175,278.187655
713.596175,278.187655
713.596175,278.187655
752.353192,247.548536
752.353192,247.548536
752.353192,247.548536
718.011888,169.025041
718.011888,169.025041
718.011888,169.025041
717.468943,113.712467
717.468943,113.712467
750.720763,547.319579
750.720763,547.319579
755.00437,546.605644
755.718304,536.253596
756.432238,525.901547
757.860107,516.6204
756.789206,510.194991
755.718304,503.769581
754.290435,503.769581
753.933468,494.488434
753.576501,485.207287
751.077731,459.505649
750.720763,453.794174
750.363796,448.082699
751.791665,437.73065
752.862567,434.517946
753.933468,431.305241
755.550917,423.055695
755.09916,417.36387
754.647403,411.672045
756.734295,401.294835
755.512365,394.168072
754.290435,387.041309
746.570124,372.523279
744.897288,369.965696
743.224452,367.408113
739.131694,363.801786
737.786885,359.893474
736.442076,355.985163
723.948224,343.848279
720.735519,342.777377
717.522814,341.706475
716.094946,333.853197
716.451913,330.283525
716.80888,326.713853
716.024279,323.471659
719.594766,329.959169
723.165253,336.44668
727.488562,334.511339
731.946894,344.914115
736.405227,355.31689
737.466734,360.83673
742.561971,366.35657
747.657208,371.87641
755.512365,387.799026
756.14927,406.906165
756.786175,426.013303
755.087762,433.231556
753.177048,440.237507
751.266335,447.243457
745.534193,464.227581
742.774273,475.691864
740.014353,487.156147
727.913165,515.604554
726.639356,520.487489
725.365547,525.370425
723.879436,530.677963
722.817928,536.834708
721.75642,542.991453
721.544119,555.941847
722.393325,564.433908
723.242531,572.92597
727.913165,577.596604
729.611577,581.842635
731.30999,586.088665
733.645307,610.07874
733.645307,610.07874
737.254433,548.511293
737.254433,548.511293
733.220704,523.035108
733.645307,513.481538
734.06991,503.927969
734.919116,500.743446
735.980624,497.346621
737.042131,493.949796
744.684987,468.049008
745.958796,464.227581
747.232605,460.406153
756.164131,435.544369
756.475153,427.700464
756.786175,419.856559
757.210778,402.023229
755.512365,394.168072
753.813953,386.312915
749.992525,376.759346
744.897288,369.965696
744.897288,369.965696
737.254433,363.384349
734.282211,354.892287
731.30999,346.400225
732.371497,342.154195
729.399276,337.908164
726.427054,333.662133
719.154949,333.150103
718.332669,326.506318
717.510389,319.862533
716.23658,278.095149
716.23658,278.095149
716.23658,278.095149
