1012.115768,350.813359
1012.115768,350.813359
956.721219,331.03681
956.721219,331.03681
956.721219,331.03681
956.75879,242.391541
956.75879,242.391541
956.75879,242.391541
956.456948,238.251965
960.256913,239.215982
964.056879,240.179999
963.393416,242.833849
963.393416,244.381929
963.393416,245.930008
964.944097,250.311751
967.154339,251.880501
969.36458,253.449252
967.153038,256.766565
968.701118,259.199261
970.249197,261.631958
971.576123,266.49735
977.768441,268.266584
983.960759,270.035818
993.249236,272.026206
995.239624,270.920435
997.230012,269.814664
998.999245,266.276196
997.893474,260.747341
996.787703,255.218485
997.008857,251.680018
995.460778,250.574247
993.912698,249.468476
994.133853,247.256933
994.133853,246.593471
994.133853,245.930008
992.143465,241.949232
988.383843,241.728078
1011.390887,351.380033
1011.390887,351.380033
957.107622,332.120076
957.107622,332.120076
957.107622,332.120076
957.422551,242.995131
957.422551,242.995131
957.422551,242.995131
956.897669,239.215982
960.256913,239.215982
962.900151,239.215982
962.612906,241.19486
962.776346,242.260297
963.124953,244.532797
963.496308,244.773942
965.258157,246.112948
967.233346,247.614092
967.745605,247.712206
969.761589,248.720198
972.605862,250.142334
973.63296,250.221342
973.63296,250.221342
973.63296,250.221342
974.581051,250.142334
975.213112,249.984319
1011.390887,351.380033
1011.390887,351.380033
957.107622,332.120076
957.107622,332.120076
957.107622,332.120076
957.422551,242.995131
957.422551,242.995131
957.422551,242.995131
956.897669,239.215982
960.256913,239.215982
962.900151,239.215982
962.612906,241.19486
962.776346,242.260297
963.124953,244.532797
963.496308,244.773942
965.258157,246.112948
967.233346,247.614092
967.745605,247.712206
969.761589,248.720198
972.605862,250.142334
973.31693,250.30035
973.31693,250.30035
973.31693,250.30035
974.365163,251.094114
974.660059,251.880501
1011.390887,351.380033
1011.390887,351.380033
957.107622,332.120076
957.107622,332.120076
957.107622,332.120076
957.422551,242.995131
957.422551,242.995131
957.422551,242.995131
956.897669,239.215982
960.256913,239.215982
962.900151,239.215982
962.672519,241.187409
962.776346,242.260297
963.091276,245.514564
963.252584,245.705768
963.678006,246.982031
964.626097,249.826304
965.459889,250.457163
967.154339,251.880501
969.129528,253.53966
970.19484,253.953805
972.210824,254.961797
975.055096,256.383933
979.795551,257.490039
979.795551,257.490039
979.795551,257.490039
980.922792,258.441818
981.217687,259.228206
1011.390887,351.380033
1011.390887,351.380033
957.107622,332.120076
957.107622,332.120076
957.107622,332.120076
957.422551,242.995131
957.422551,242.995131
957.422551,242.995131
956.897669,239.215982
960.256913,239.215982
962.900151,239.215982
962.672519,241.187409
962.776346,242.260297
963.091276,245.514564
963.252584,245.705768
963.678006,246.982031
964.626097,249.826304
965.459889,250.457163
967.154339,251.880501
969.129528,253.53966
970.19484,253.953805
972.210824,254.961797
975.055096,256.383933
979.795551,257.490039
979.795551,257.490039
979.795551,257.490039
981.296695,257.648054
981.928756,257.095001
1010.972499,349.634452
1010.972499,349.634452
956.603217,330.065218
956.603217,330.065218
956.603217,330.065218
956.319583,235.705248
956.319583,235.705248
956.319583,235.705248
956.065698,229.918479
957.926841,229.276218
960.118714,228.519825
964.307532,228.863943
967.381298,230.316208
969.221148,231.185484
970.0849,232.833809
971.541259,233.719812
974.768821,235.683363
978.435979,238.384231
981.937879,241.163542
985.892793,244.302391
986.532811,253.004547
986.638154,256.638884
986.638154,256.638884
989.865028,260.977021
